# w_1 w_2 VF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
4.165466564600033283e-01 1.340011131637332875e+00 7.589229953466273493e+00 1.275293951405150235e-03 5.465334652041026198e-01 5.417207977861719648e-02 1.458699256499671248e+00 -8.799511303225514280e-02 -7.137046530322052051e-01 8.481626674274966859e-01 1.150713854565055122e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.172867885218424944e-01 1.037081451513067520e+00 9.327494306807366797e+00 0.000000000000000000e+00 3.029066275961422305e-01 0.000000000000000000e+00 1.080930028739544246e+00 -8.971739335750124333e-02 -5.728965891626491835e-01 7.161469672307060330e-01 1.089883057236329666e-01 1.320608886481491591e-13 1.508346399170523711e-13 1.606431505267272590e-13 1.413131764382846711e-13
4.475426032732847670e-01 1.105377112164847020e+00 9.167864252728689323e+00 1.166929488082449166e-02 3.325017520435044061e-01 1.969728041898958504e-01 1.133442416766019312e+00 -6.352481522558880989e-02 -4.396277807034512097e-01 5.399774996110060510e-01 8.824753683511857294e-02 1.010329081681249352e-12 1.100333366088612763e-12 9.136006838203480918e-13 8.419723251940069986e-13
1.163366095863599403e+00 1.350320650510601572e+00 7.842930586000781190e+00 2.925530472870671028e-01 4.827765588293879140e-01 1.061948432205742643e+00 1.369794200211331248e+00 -1.469728107231659670e-02 1.452378236015930760e-02 -2.404316134091234302e-03 2.380218262298385706e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.475919333696331437e+00 4.507809254563738821e-01 1.016880064542927009e+01 1.616191419267212492e-01 1.189498893174115667e-15 7.842963144809222964e-01 1.189498893174115533e-13 2.192273366128349721e-01 -2.326612705414018989e-01 -1.229163099612351484e+00 -9.229356498260510300e-02 5.238405195728823571e-13 6.446632693678710710e-13 5.069490834064271922e-13 6.209310274068666202e-13
1.603667674737319748e+00 1.248631877978200855e+00 8.247550846060232033e+00 3.337133843794939936e-01 3.399852863861144714e-01 1.135531716033832517e+00 1.146345767571410379e+00 1.013256338503479986e-01 -7.814627849465377585e-02 -5.890778276208921138e-01 -3.794540394909916986e-02 1.259514953270979287e-13 1.040092491300104172e-13 5.675521901407631908e-14 7.684738262403456588e-14
3.878781168291066117e-01 3.024132232402894638e-01 1.126790282773836438e+01 9.691552373929722408e-02 1.049256764679039127e-15 6.029562030807863460e-01 1.049256764679039064e-13 -1.202744102952563350e-02 -1.069533129241853481e-01 -1.482791265138912185e-01 2.173134513939671553e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.534310238395916626e-01 1.816753257017643453e+00 3.765961466419097903e+00 2.006806072703659072e-01 8.756030404382120214e-01 8.761743504442677244e-01 1.851585328609037573e+00 -1.113217908975007719e-01 -7.041161121584846860e-01 6.771073778130315413e-01 1.160356355422722946e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.132695828733248478e+00 9.520903396444417854e-01 9.884978691120425154e+00 2.626689824925581007e-01 2.171150446899941799e-01 1.005220608812130267e+00 9.121352938205857797e-01 3.924800903130060831e-02 -7.620272828867298565e-02 -4.359663180141871708e-01 -2.064464617084943096e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.576275648384953376e+00 7.286178006729350232e-01 1.014378588888584254e+01 1.522057760025405937e-01 7.060674452242503285e-02 7.605283949409726851e-01 5.118233490020557275e-01 2.083688403425971170e-01 -1.755007006814030546e-01 -1.182305671889719134e+00 -9.364198421880158552e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.389509646892574057e-01 8.205432745130934735e-02 9.247436632688691205e+00 6.953284009995819304e-02 0.000000000000000000e+00 5.077700421990811730e-01 0.000000000000000000e+00 5.628907898853224151e-02 -8.205432745089953628e-02 -3.616330835849576597e-01 4.135928935270440088e-02 0.000000000000000000e+00 7.656000651203123675e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.482477638225525585e+00 6.767107628952222509e-01 1.030505546128204131e+01 1.445804344942387132e-01 6.019667684994058771e-02 7.407386921602183705e-01 4.711163689560710632e-01 1.943275044698188625e-01 -1.741077786483993806e-01 -1.154580654444760324e+00 -8.906824446928880701e-02 1.475368221690032122e-13 1.446280161604418524e-13 1.297344393372257265e-13 1.310739711213315672e-13
1.065739338093218525e+00 9.234501647344091069e-01 1.003798146400631985e+01 2.444566346838482895e-01 2.091185108096220158e-01 9.690534203441776295e-01 8.948173401960762829e-01 3.050526493861056843e-02 -7.121174883359422669e-02 -3.909463988897856623e-01 -1.658096023995752136e-02 2.679267127169565610e-13 2.993161274389422033e-13 2.675314126048683461e-13 2.493222642230286112e-13
1.709789538788882401e+00 8.130166860502478776e-02 6.650979638834366270e+00 2.696577381440392052e-01 0.000000000000000000e+00 1.018773989153233694e+00 0.000000000000000000e+00 2.703104587089303346e-01 -8.130166860227557024e-02 -1.518281718704282524e+00 7.668590684016270143e-02 0.000000000000000000e+00 2.350650071692840237e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.974675282925246966e+00 1.741822880704055887e+00 4.463936264398998155e+00 9.999999999999852340e-01 8.340339231743164605e-01 1.980099997500110121e+00 1.806624261294311085e+00 5.424714574877809170e-03 -8.212076552462137247e-02 -4.268719385572922187e-01 -3.661708139837967224e-02 4.282104226419945303e-13 4.131603913160031283e-13 2.105052062503008289e-02 3.620207432442068551e-13
1.510810691922227056e+00 5.067070582315769123e-01 1.024222002349627658e+01 1.498233761261427155e-01 0.000000000000000000e+00 7.544086471314903619e-01 0.000000000000000000e+00 2.235035096560482881e-01 -2.214682927448453076e-01 -1.243539013709121566e+00 -8.315805376464753540e-02 2.183869404759342103e-13 2.007450551410683640e-13 1.848209085775209815e-13 2.068894931268232609e-13
3.754429537875200729e-01 1.955872820192164019e+00 1.869625363058098344e+00 1.958496064192933065e-15 9.609852765657280749e-01 1.958496064192932797e-13 1.940707370340232218e+00 -1.559035953812807906e-01 -1.410952679765379525e+00 1.283880822308430147e+00 2.422717730796075664e-02 7.548619453846239887e-13 8.570713583289091275e-13 7.776353824386660789e-13 1.575696166306255475e-01
1.543689674231017772e+00 7.165572931268093804e-01 1.019238617792258061e+01 1.491000952990217121e-01 7.203706585136915308e-02 7.525288669209495573e-01 5.171742312558164079e-01 2.027862537431586454e-01 -1.734448803648894477e-01 -1.177203213866977016e+00 -9.272582383442203036e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.120427424981755848e+00 1.467649506285388039e+00 6.979276697050692313e+00 2.092091696377802179e-01 5.674050802238406188e-01 8.950078211076056833e-01 1.486665672975682417e+00 -2.317866641722568163e-02 -1.114356042299997213e-01 3.194209702512124660e-01 4.611238166002036565e-02 3.028113784026009725e-13 3.271805569526886615e-13 2.612402481838582702e-13 2.391619888242324521e-13
8.837078011099041772e-03 1.155595532537815329e+00 7.251154703516119682e+00 0.000000000000000000e+00 3.908665995261025317e-01 0.000000000000000000e+00 1.230556175716476242e+00 -8.837078010960985539e-03 -7.172395100176401916e-01 1.087788013292359190e+00 1.343371547749053485e-01 1.195624256033887972e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.128089258099600922e+00 9.560978027531230605e-02 8.080448426462861988e+00 7.776193670420326887e-02 0.000000000000000000e+00 5.380850359892380697e-01 0.000000000000000000e+00 1.909351215129779511e-01 -9.560978027517397226e-02 -9.501427076915333059e-01 2.941085721427137353e-02 0.000000000000000000e+00 1.297499806154439328e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.227653082545300367e-01 1.977488171799748118e+00 1.552855468179817677e+00 0.000000000000000000e+00 9.557463698663040130e-01 0.000000000000000000e+00 1.935353683211177511e+00 -1.681939852330369967e-01 -1.501402821065190851e+00 1.336989949545866585e+00 2.611825700376657622e-03 1.685960257553039851e-12 2.230996637431204022e-12 1.791812309988144838e-12 1.855139232651450698e-01
1.189380677221570481e+00 2.953115596235126317e-01 9.850042342584359290e+00 1.582182268866179353e-01 0.000000000000000000e+00 7.757943296873618388e-01 0.000000000000000000e+00 1.701303049478974094e-01 -2.311414295393905971e-01 -9.812477343565307875e-01 -9.136387081934468912e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.804304987463468457e-01 1.709625500474478477e+00 4.669994140273136196e+00 1.408966965517779724e-01 8.795447052755713813e-01 7.309919426760944638e-01 1.855793211316595803e+00 -1.235616884542862504e-01 -7.634884192397447533e-01 8.008762350002542885e-01 1.128140045911095735e-01 9.511822753049958834e-13 9.834199427016798722e-13 8.115682605114304948e-13 7.955335609016733756e-13
2.201260982182587922e-01 1.602942338039520687e+00 5.004492750255922218e+00 0.000000000000000000e+00 8.661171135166418900e-01 0.000000000000000000e+00 1.841424993148405242e+00 -1.675993557286679092e-01 -1.159410720810382323e+00 1.344615854380181830e+00 1.655597382964080766e-01 4.273026754318722258e-14 3.399450859697950023e-14 1.709438203130418383e-14 3.277933480205774686e-14
1.562269581258077134e+00 1.579435465395651272e+00 6.136497733392041631e+00 6.765290266334473834e-01 6.937839522628106437e-01 1.625150003668594856e+00 1.646000270573887425e+00 -9.370864175858088091e-03 -3.381545355347292947e-02 -9.543979448593853387e-02 -5.011938889713094501e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.053343688432775815e-01 1.432842151568741951e+00 7.133260216599017767e+00 1.086068064313520792e-01 5.672558535536739166e-01 6.394146274022077803e-01 1.486467752695716849e+00 -6.871833188510743928e-02 -4.104617386946707303e-01 6.345228280675935251e-01 8.119545858661468551e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.339409695417906179e-02 5.080778334076794245e-01 1.104149990202736653e+01 0.000000000000000000e+00 5.526467615405729339e-02 0.000000000000000000e+00 4.506039810965271619e-01 -2.339409695417346904e-02 -6.980173423530464105e-02 2.977370739881948780e-01 6.911164203555617003e-02 3.305899564690024939e-02 2.357872392608353528e-13 2.189597349451527722e-13 2.063892796199603094e-13
3.735527143910631898e-01 3.218938651484153923e-01 1.135613142309913215e+01 8.976296149637821853e-02 3.502920658276752198e-16 5.795528499543014522e-01 3.502934933215784899e-14 -1.571406377884251165e-02 -9.873737543068764055e-02 -1.286502223659383159e-01 2.859114484389270808e-02 4.921054883033626481e-13 4.742777215882218456e-13 4.613453716273419047e-13 4.740807068068881788e-13
9.804037120444879516e-01 3.056466361087649131e-01 1.031275487560077053e+01 1.592377647797622309e-01 0.000000000000000000e+00 7.783518990391281589e-01 0.000000000000000000e+00 1.161664619916049218e-01 -1.997102387812749458e-01 -7.586972498643576035e-01 -5.975552320120693095e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.545108413824696103e-01 8.130302930571734477e-01 1.068000213223433192e+01 4.087774687371226526e-03 1.928447804788461784e-01 1.094260607260062468e-01 8.585156830060644007e-01 -1.145161488184364904e-02 -8.250296243786893469e-02 1.775595492745342396e-01 4.474043607164567699e-02 7.338283212874750325e-13 7.364569736862184214e-13 7.014213947942800318e-13 7.043972107474554188e-13
7.407201471654585312e-01 3.621616721971484543e-01 1.096909090249896046e+01 1.478239648869497103e-01 0.000000000000000000e+00 7.492276648765110458e-01 0.000000000000000000e+00 5.163228622214650898e-02 -1.502958845896309736e-01 -4.959879477500813150e-01 -1.233738016814830106e-02 2.494298170785391733e-13 2.467432826797327089e-13 2.519946057377708826e-13 2.563201150081965279e-13
7.915783538788613294e-01 1.025054259298062931e+00 9.731279127270278551e+00 1.247648105778906835e-01 2.845389841081950033e-01 6.867243597616413675e-01 1.047041288524190872e+00 -2.077676529519265763e-02 1.248611581312930076e-02 -7.940128965811392089e-03 2.998420583862094341e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.211846590182579453e+00 7.725492971605038006e-01 1.040376594075775785e+01 1.641694692044307069e-01 1.220103271208257123e-01 7.906037685661686520e-01 6.788944646118220128e-01 1.078182708771530246e-01 -1.159830866415456352e-01 -6.928100889834430953e-01 -5.060742041430502797e-02 1.242201870879644510e-13 1.203273591876552473e-13 8.880802994035152942e-14 1.015147167715557686e-13
1.066129692577501675e+00 3.932741933199285778e-01 1.058940742214291753e+01 1.494202835038753174e-01 0.000000000000000000e+00 7.533669624141172694e-01 0.000000000000000000e+00 1.282035671373005226e-01 -1.879944224082332194e-01 -8.227502082143851592e-01 -4.975502008363554690e-02 5.260045871091634240e-13 4.801891933262298143e-13 5.022813762134425986e-13 5.502181826474994430e-13
8.498979807743882731e-01 1.695858542505028543e+00 4.845510667631371504e+00 1.078743329708388987e-01 8.746534638015599494e-01 6.371913398402797579e-01 1.850570575614689739e+00 -9.386045124760757086e-02 -6.567633212923451591e-01 7.235315132227729817e-01 1.003042965617017418e-01 9.685610874530375947e-13 1.008481926439985799e-12 8.867789044308266311e-13 8.502152974709797917e-13
1.825695161121227317e+00 7.544497310109536670e-02 5.939374715947884020e+00 9.999916996520845647e-01 4.498819790494092524e-18 1.980099997500055942e+00 4.498819790494092617e-16 1.544048363788563805e-01 -7.544497310102886434e-02 -1.603840981710422220e+00 1.707945742939229183e-01 2.707112020366871947e-14 3.220190600381447332e-01 2.144360410487737220e-02 3.220250123909736832e-14
1.393345762111235508e+00 3.483244792473925711e-01 9.834008656276129301e+00 1.683083865881748464e-01 6.348687402160487183e-16 8.007616875764639319e-01 6.348525186788783515e-14 2.109845197903843228e-01 -2.479605061316093317e-01 -1.172894470879751516e+00 -1.064391249258224287e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.534222817926793714e-01 3.569399498241199176e-01 1.147673367109772435e+01 7.632516097496649943e-02 0.000000000000000000e+00 5.329119278115850289e-01 0.000000000000000000e+00 -2.043185900660019969e-02 -8.459296283605730049e-02 -9.544792072989806420e-02 4.014855942931096211e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.325039723181135498e+00 1.220429451054602321e+00 8.539900497484243402e+00 3.648165036042415044e-01 3.414098405390069146e-01 1.188166386678864095e+00 1.148786428058838460e+00 2.973735296223054339e-02 -5.096284772992105278e-02 -3.059008024814383053e-01 -6.568868573609479636e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.331969052883208549e-01 1.933211477971895187e+00 2.016734538737457783e+00 2.595903586937562668e-16 9.562373439941979081e-01 2.595903586937562510e-14 1.935851757274111629e+00 -1.657532164728355295e-01 -1.449446794514299475e+00 1.326193384245367479e+00 4.688851952807304019e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400338898482945404e-01
1.341228646784341505e+00 1.113093797829918241e+00 9.057540006259999998e+00 3.332871449997472091e-01 3.012703957693270707e-01 1.134793760931388062e+00 1.077953599890446146e+00 5.462260522728953210e-02 -7.551893986720369101e-02 -5.336926326368460760e-01 -2.778092925042421543e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.839771642810796415e-01 1.921140723193972555e+00 2.702333367416597909e+00 1.234638026992102566e-01 9.843356281918995698e-01 6.830329060043225375e-01 1.964379794621650355e+00 -1.128025901830144589e-01 -8.708527297720638494e-01 7.756300558627673425e-01 5.895927430592032281e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.422950297299082068e-02
9.937444974968546729e-01 1.924448433414630122e+00 2.739394722817562133e+00 2.224526479631636078e-01 9.895115007528789697e-01 9.235108597958000543e-01 1.969589034363300240e+00 -1.138387814516831353e-01 -7.714988757347223114e-01 6.652128256095035663e-01 5.565156408473678762e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.487779930377835458e-02
1.725023527335960427e+00 4.553660839902822222e-01 9.825123874235439203e+00 2.684304501088822237e-01 8.197189698902509336e-17 1.016407100040546352e+00 8.197966181882123579e-15 2.550764701641643484e-01 -2.835433434369439842e-01 -1.484389719252030115e+00 -1.257450800213190945e-01 1.855459145702620383e-13 1.700476993712744279e-13 1.549916878867962922e-13 1.708673193677402637e-13
1.411366656074342307e+00 8.810428465536072062e-01 9.940974517861901560e+00 1.930112245762784229e-01 1.752382841308031680e-01 8.588884805403921296e-01 8.174771338718973546e-01 1.350425486039177336e-01 -1.214659919084054851e-01 -8.124604249492215491e-01 -6.659322769097282546e-02 4.612721608756448211e-13 4.667594435958655197e-13 4.215640423549382731e-13 4.220495480877772820e-13
1.056502810952257398e+00 2.987522693598943513e-01 1.012728966717725676e+01 1.583595972469805380e-01 0.000000000000000000e+00 7.761496027947061283e-01 0.000000000000000000e+00 1.363934872388599673e-01 -2.118505743926991369e-01 -8.408426618371919181e-01 -7.204843418116226028e-02 1.034690128715043400e-12 9.692621833997435571e-13 8.782922306105334087e-13 9.506416971839922944e-13
1.302776818702584105e+00 8.663624425293636744e-02 7.605229079470293030e+00 7.795043360324183102e-02 0.000000000000000000e+00 5.387595255135034789e-01 0.000000000000000000e+00 2.318322099398580638e-01 -8.663624425293636744e-02 -1.124702566675129800e+00 3.842095803655925373e-02 2.843879645664237898e-13 1.581624974347784762e-01 2.206377441860141175e-13 2.711764647333808273e-13
9.887736961382266321e-01 8.848076291374948887e-01 1.023238238428328906e+01 2.407584294691197391e-01 1.978533434497992405e-01 9.615473804686845982e-01 8.698476167869826359e-01 1.746487771342839987e-02 -6.959733505348293658e-02 -3.449526329326292329e-01 -1.277750793334536672e-02 5.234266796036446401e-13 5.212093777406945350e-13 4.844373600182416695e-13 4.907727869929434661e-13
1.572232706431354154e+00 6.033358782397686415e-01 1.026269813303986744e+01 1.397835053634494396e-01 1.628972213573278219e-02 7.280204700177949073e-01 2.360537307657326611e-01 2.283703635169882229e-01 -2.040664764904704664e-01 -1.276658418689509578e+00 -9.375987641838970377e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.351540444029613042e-01 1.410498084958643483e+00 7.223909476152043929e+00 6.631779833643856870e-02 5.607651115158885924e-01 4.954345365693669789e-01 1.477825549821243811e+00 -9.216228254010677690e-02 -5.835659705453924984e-01 8.038674127661502578e-01 1.002058428701721737e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.174087100351245555e-01 1.766096061184251553e+00 2.698406055310694107e+00 0.000000000000000000e+00 7.898543305907044232e-01 0.000000000000000000e+00 1.757593199692669472e+00 -1.174087100351245555e-01 -1.327295718918466871e+00 1.401446975358427771e+00 -1.225285980360698579e-01 4.808829364553225683e-02 4.384960276826443959e-13 4.203909793588546390e-13 2.766230280623256377e-01
1.091635068005583353e-01 1.768839939070655953e+00 2.588514779373675800e+00 3.925622612571540810e-16 7.899910388379575155e-01 3.925546927555465815e-14 1.757747495291514417e+00 -1.091635068005583353e-01 -1.330578331031328387e+00 1.409865583250538457e+00 -1.246573961447813850e-01 5.639039701513482578e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.788548047238729732e-01
6.092274825075736366e-01 1.238005997429548755e+00 8.441417985453332662e+00 6.215361612655500440e-02 4.193907549238150567e-01 4.790147732944720627e-01 1.275369861226654189e+00 -7.286227049336414796e-02 -4.194188573010094179e-01 5.126072142909963159e-01 8.317880887268198908e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.161719613839832022e+00 5.620830824268717969e-16 0.000000000000000000e+00 5.620969004217136811e-14 0.000000000000000000e+00 9.381613768416685090e-14 3.100659470605441172e-13 1.710912720779658447e-01 1.089111088893814222e-01 9.801999798852155041e-03 8.821799819914467877e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.077645918196639574e-01 5.508024967188743792e-01 1.148850057020225712e+01 1.263842409706473491e-01 5.702533973397658912e-02 6.912924854106994310e-01 4.580271085220048444e-01 -5.136947496824537801e-02 -5.306292891817351864e-02 -8.440896070951725561e-02 3.017475214680718706e-02 9.553143053096097015e-13 9.370895986265947997e-13 8.759264743651157259e-13 8.942185100030419775e-13
1.543487668963489767e+00 1.807148303746950235e+00 4.087256060560264359e+00 5.984038849288719764e-01 8.824377684549831180e-01 1.527260933549256627e+00 1.858876158922397215e+00 -3.481656200730217504e-02 -7.063114893327775146e-02 4.380037107443791183e-02 3.087199314473042591e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.650046136360609372e-01 1.191439955910658544e+00 8.821991667857666641e+00 2.548970294684298477e-01 3.463538324760253029e-01 9.899446546329394581e-01 1.157215376124643536e+00 -3.422046876002710764e-02 8.135695329524567435e-03 7.143204096622361721e-02 3.525208418098239871e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.980099997500124775e+00 -6.157183261374292726e-01 0.000000000000000000e+00 7.905514042280806786e-01 0.000000000000000000e+00 1.758381294753313950e+00 5.401148068854584385e-15 -1.541974582993224763e+00 1.519822192263883043e+00 -3.362071285725823366e-01 1.655341711511777170e-01 1.931224277718079918e-13 1.627550486420424434e-13 4.902924571412098365e-01
5.756985765267804700e-01 9.591660287659167228e-01 1.003051214304269401e+01 6.092979603241964470e-02 2.537800643306930004e-01 4.740841945106182842e-01 9.877390314680922767e-01 -4.196888147584088707e-02 -1.442689918058904508e-01 1.803554389562868621e-01 5.008459028856088180e-02 1.390414476262757937e-13 1.438710262036124732e-13 1.189625112828218700e-13 1.145021577553251291e-13
6.438101240028617500e-01 8.967223156198913525e-01 1.034802515574174642e+01 1.237350997289820564e-01 2.165438678298905462e-01 6.838043211273792110e-01 9.109096733104647958e-01 -3.957049296062307292e-02 -5.310497056104720656e-03 5.153415011390823780e-02 3.355032020313966634e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.465169729253485764e+00 1.675610297939289950e+00 5.297573999262263911e+00 5.587495504083177522e-01 8.256760394301149164e-01 1.475124925841058143e+00 1.797450191497529826e+00 -3.033398971612591422e-02 -7.283709161668622256e-02 7.813964560630905221e-02 1.569009081115502538e-02 2.611072165772942988e-13 3.242241544687551880e-13 2.748872093491505630e-13 2.030493828630852704e-13
8.486095586155297799e-01 1.112087824582356665e+00 9.263539631595763879e+00 1.822728927480072869e-01 3.055791468399259858e-01 8.341028208502615504e-01 1.085775067898542501e+00 -3.498234385482597297e-02 -2.859400670427247881e-02 9.233179044734379781e-02 3.951784323823332584e-02 6.323063817328944403e-13 7.094242727989641395e-13 6.299624450561980282e-13 5.533906666244092776e-13
5.767040621513432885e-01 8.312052738394194451e-01 1.063565391596898735e+01 7.088620487856743535e-02 1.948359020280060749e-01 5.128654213249425053e-01 8.630394854577976282e-01 -2.825420819812917220e-02 3.418628264178525788e-03 5.959492663597472373e-02 3.181025588814746091e-02 7.413066471437246285e-13 7.907966816100842067e-13 6.773797018091998190e-13 6.404993722897156516e-13
5.067295576407604418e-01 7.194410010686280721e-01 1.107963241637976104e+01 5.119667837900047230e-02 1.434912553966213311e-01 4.329756128309212304e-01 7.378783915223823264e-01 -2.134837327505737653e-02 -1.027551910766761299e-02 3.322890429184374023e-02 2.749465709230347957e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
